video_name,ID,ori_label,new_label
Cls1_Livestreaming_video17,5,scene,other
Cls1_Livestreaming_video17,6,scene,other
Cls1_Livestreaming_video18,5,caption,other
Cls1_Livestreaming_video18,6,caption,other
Cls1_Livestreaming_video18,7,caption,other
Cls1_Livestreaming_video18,8,caption,other
Cls1_Livestreaming_video18,12,caption,other
Cls1_Livestreaming_video18,10,caption,other
Cls1_Livestreaming_video18,11,caption,other
Cls1_Livestreaming_video18,1,caption,other
Cls1_Livestreaming_video18,2,caption,other
Cls1_Livestreaming_video19,1,title,title
Cls1_Livestreaming_video19,2,title,title
Cls1_Livestreaming_video19,3,caption,subtitle
Cls1_Livestreaming_video19,45,scene,scene
Cls1_Livestreaming_video19,21,scene,scene
Cls1_Livestreaming_video19,22,scene,scene
Cls1_Livestreaming_video19,23,scene,scene
Cls1_Livestreaming_video19,4,caption,subtitle
Cls1_Livestreaming_video19,24,caption,subtitle
Cls1_Livestreaming_video19,5,scene,scene
Cls1_Livestreaming_video19,6,scene,scene
Cls1_Livestreaming_video19,7,scene,scene
Cls1_Livestreaming_video19,8,scene,scene
Cls1_Livestreaming_video19,25,caption,subtitle
Cls1_Livestreaming_video19,26,scene,scene
Cls1_Livestreaming_video19,27,caption,subtitle
Cls1_Livestreaming_video19,28,caption,subtitle
Cls1_Livestreaming_video19,29,scene,scene
Cls1_Livestreaming_video19,30,scene,scene
Cls1_Livestreaming_video19,31,scene,scene
Cls1_Livestreaming_video19,32,scene,scene
Cls1_Livestreaming_video19,33,scene,scene
Cls1_Livestreaming_video19,34,scene,scene
Cls1_Livestreaming_video19,35,caption,subtitle
Cls1_Livestreaming_video19,36,caption,subtitle
Cls1_Livestreaming_video19,37,scene,scene
Cls1_Livestreaming_video19,46,scene,scene
Cls1_Livestreaming_video19,38,caption,subtitle
Cls1_Livestreaming_video19,39,caption,subtitle
Cls1_Livestreaming_video19,40,scene,scene
Cls1_Livestreaming_video19,41,scene,scene
Cls1_Livestreaming_video19,42,scene,scene
Cls1_Livestreaming_video19,43,scene,scene
Cls1_Livestreaming_video19,9,caption,subtitle
Cls1_Livestreaming_video19,10,scene,scene
Cls1_Livestreaming_video19,11,scene,scene
Cls1_Livestreaming_video19,12,scene,scene
Cls1_Livestreaming_video19,13,scene,scene
Cls1_Livestreaming_video19,14,scene,scene
Cls1_Livestreaming_video19,15,scene,scene
Cls1_Livestreaming_video19,16,scene,scene
Cls1_Livestreaming_video19,17,scene,scene
Cls1_Livestreaming_video19,18,other_overlay_text,scene
Cls1_Livestreaming_video19,19,scene,scene
Cls1_Livestreaming_video19,20,scene,scene
Cls1_Livestreaming_video19,44,caption,subtitle
Cls1_Livestreaming_video20,1,scene,scene
Cls1_Livestreaming_video20,2,scene,scene
Cls1_Livestreaming_video20,59,scene,scene
Cls1_Livestreaming_video20,9,scene,scene
Cls1_Livestreaming_video20,8,scene,scene
Cls1_Livestreaming_video20,11,caption,subtitle
Cls1_Livestreaming_video20,3,caption,subtitle
Cls1_Livestreaming_video20,12,scene,scene
Cls1_Livestreaming_video20,13,scene,scene
Cls1_Livestreaming_video20,16,scene,scene
Cls1_Livestreaming_video20,21,scene,scene
Cls1_Livestreaming_video20,23,scene,scene
Cls1_Livestreaming_video20,24,scene,scene
Cls1_Livestreaming_video20,25,caption,subtitle
Cls1_Livestreaming_video20,26,scene,scene
Cls1_Livestreaming_video20,27,scene,scene
Cls1_Livestreaming_video20,28,caption,subtitle
Cls1_Livestreaming_video20,29,caption,subtitle
Cls1_Livestreaming_video20,30,caption,other
Cls1_Livestreaming_video20,31,other_overlay_text,other
Cls1_Livestreaming_video20,32,caption,subtitle
Cls1_Livestreaming_video20,33,caption,subtitle
Cls1_Livestreaming_video20,60,caption,other
Cls1_Livestreaming_video20,50,scene,scene
Cls1_Livestreaming_video20,36,caption,subtitle
Cls1_Livestreaming_video20,37,caption,subtitle
Cls1_Livestreaming_video20,38,caption,subtitle
Cls1_Livestreaming_video20,39,caption,subtitle
Cls1_Livestreaming_video20,52,scene,scene
Cls1_Livestreaming_video20,53,scene,scene
Cls1_Livestreaming_video20,54,caption,subtitle
Cls1_Livestreaming_video20,40,caption,subtitle
Cls1_Livestreaming_video20,41,caption,subtitle
Cls1_Livestreaming_video20,42,caption,subtitle
Cls1_Livestreaming_video20,43,caption,subtitle
Cls1_Livestreaming_video20,61,scene,scene
Cls1_Livestreaming_video20,57,scene,scene
Cls1_Livestreaming_video20,44,caption,subtitle
Cls1_Livestreaming_video20,46,caption,subtitle
Cls1_Livestreaming_video20,4,caption,subtitle
Cls1_Livestreaming_video20,5,scene,scene
Cls1_Livestreaming_video20,6,scene,scene
Cls1_Livestreaming_video20,7,scene,scene
Cls1_Livestreaming_video20,17,scene,scene
Cls1_Livestreaming_video21,9,scene,scene
Cls1_Livestreaming_video21,1,scene,scene
Cls1_Livestreaming_video21,2,scene,scene
Cls1_Livestreaming_video21,3,scene,scene
Cls1_Livestreaming_video21,4,scene,scene
Cls1_Livestreaming_video21,5,scene,scene
Cls1_Livestreaming_video21,10,scene,scene
Cls1_Livestreaming_video21,11,scene,scene
Cls1_Livestreaming_video21,13,scene,scene
Cls1_Livestreaming_video21,14,scene,scene
Cls1_Livestreaming_video21,15,scene,scene
Cls1_Livestreaming_video21,17,scene,scene
Cls1_Livestreaming_video21,18,scene,scene
Cls1_Livestreaming_video21,19,scene,scene
Cls1_Livestreaming_video21,20,scene,scene
Cls1_Livestreaming_video21,22,scene,scene
Cls1_Livestreaming_video21,23,scene,scene
Cls1_Livestreaming_video21,26,scene,scene
Cls1_Livestreaming_video21,28,caption,subtitle
Cls1_Livestreaming_video21,170,caption,subtitle
Cls1_Livestreaming_video21,68,scene,scene
Cls1_Livestreaming_video21,69,scene,scene
Cls1_Livestreaming_video21,70,scene,scene
Cls1_Livestreaming_video21,71,scene,scene
Cls1_Livestreaming_video21,72,scene,scene
Cls1_Livestreaming_video21,73,scene,scene
Cls1_Livestreaming_video21,74,scene,scene
Cls1_Livestreaming_video21,75,scene,scene
Cls1_Livestreaming_video21,77,scene,scene
Cls1_Livestreaming_video21,80,scene,scene
Cls1_Livestreaming_video21,83,scene,scene
Cls1_Livestreaming_video21,81,scene,scene
Cls1_Livestreaming_video21,82,scene,scene
Cls1_Livestreaming_video21,89,scene,scene
Cls1_Livestreaming_video21,90,scene,scene
Cls1_Livestreaming_video21,91,scene,scene
Cls1_Livestreaming_video21,92,scene,scene
Cls1_Livestreaming_video21,93,scene,scene
Cls1_Livestreaming_video21,171,caption,subtitle
Cls1_Livestreaming_video21,98,scene,scene
Cls1_Livestreaming_video21,97,scene,scene
Cls1_Livestreaming_video21,99,scene,scene
Cls1_Livestreaming_video21,113,scene,scene
Cls1_Livestreaming_video21,101,scene,scene
Cls1_Livestreaming_video21,103,scene,scene
Cls1_Livestreaming_video21,104,scene,scene
Cls1_Livestreaming_video21,105,scene,scene
Cls1_Livestreaming_video21,114,scene,scene
Cls1_Livestreaming_video21,116,scene,scene
Cls1_Livestreaming_video21,30,scene,scene
Cls1_Livestreaming_video21,31,scene,scene
Cls1_Livestreaming_video21,32,scene,scene
Cls1_Livestreaming_video21,117,scene,scene
Cls1_Livestreaming_video21,33,caption,subtitle
Cls1_Livestreaming_video21,118,scene,scene
Cls1_Livestreaming_video21,119,scene,scene
Cls1_Livestreaming_video21,172,caption,subtitle
Cls1_Livestreaming_video21,173,title,other
Cls1_Livestreaming_video21,174,title,other
Cls1_Livestreaming_video21,175,title,other
Cls1_Livestreaming_video21,176,title,other
Cls1_Livestreaming_video21,177,title,title
Cls1_Livestreaming_video21,178,title,other
Cls1_Livestreaming_video21,120,scene,scene
Cls1_Livestreaming_video21,121,scene,scene
Cls1_Livestreaming_video21,122,scene,scene
Cls1_Livestreaming_video21,46,scene,scene
Cls1_Livestreaming_video21,123,scene,scene
Cls1_Livestreaming_video21,179,caption,subtitle
Cls1_Livestreaming_video21,124,scene,scene
Cls1_Livestreaming_video21,125,scene,scene
Cls1_Livestreaming_video21,180,caption,subtitle
Cls1_Livestreaming_video21,129,scene,scene
Cls1_Livestreaming_video21,128,scene,scene
Cls1_Livestreaming_video21,181,caption,subtitle
Cls1_Livestreaming_video21,130,scene,scene
Cls1_Livestreaming_video21,182,other_overlay_text,other
Cls1_Livestreaming_video21,183,other_overlay_text,other
Cls1_Livestreaming_video21,184,other_overlay_text,other
Cls1_Livestreaming_video21,189,other_overlay_text,other
Cls1_Livestreaming_video21,133,scene,scene
Cls1_Livestreaming_video21,185,other_overlay_text,other
Cls1_Livestreaming_video21,136,scene,scene
Cls1_Livestreaming_video21,186,caption,subtitle
Cls1_Livestreaming_video21,140,scene,scene
Cls1_Livestreaming_video21,187,caption,subtitle
Cls1_Livestreaming_video21,35,scene,scene
Cls1_Livestreaming_video21,141,scene,scene
Cls1_Livestreaming_video21,142,scene,scene
Cls1_Livestreaming_video21,143,scene,scene
Cls1_Livestreaming_video21,144,scene,scene
Cls1_Livestreaming_video21,145,scene,scene
Cls1_Livestreaming_video21,146,scene,scene
Cls1_Livestreaming_video21,147,scene,scene
Cls1_Livestreaming_video21,148,scene,scene
Cls1_Livestreaming_video21,149,scene,scene
Cls1_Livestreaming_video21,150,scene,scene
Cls1_Livestreaming_video21,152,scene,scene
Cls1_Livestreaming_video21,151,scene,scene
Cls1_Livestreaming_video21,36,scene,scene
Cls1_Livestreaming_video21,39,scene,scene
Cls1_Livestreaming_video21,153,scene,scene
Cls1_Livestreaming_video21,154,scene,scene
Cls1_Livestreaming_video21,155,scene,scene
Cls1_Livestreaming_video21,156,scene,scene
Cls1_Livestreaming_video21,157,scene,scene
Cls1_Livestreaming_video21,158,scene,scene
Cls1_Livestreaming_video21,159,scene,scene
Cls1_Livestreaming_video21,160,scene,scene
Cls1_Livestreaming_video21,161,scene,scene
Cls1_Livestreaming_video21,162,scene,scene
Cls1_Livestreaming_video21,188,caption,subtitle
Cls1_Livestreaming_video21,163,scene,scene
Cls1_Livestreaming_video21,164,scene,scene
Cls1_Livestreaming_video21,165,scene,scene
Cls1_Livestreaming_video21,166,scene,scene
Cls1_Livestreaming_video21,167,scene,scene
Cls1_Livestreaming_video21,168,scene,scene
Cls1_Livestreaming_video21,169,scene,scene
Cls1_Livestreaming_video21,41,scene,scene
Cls1_Livestreaming_video21,42,scene,scene
Cls1_Livestreaming_video21,43,scene,scene
Cls1_Livestreaming_video21,47,scene,scene
Cls1_Livestreaming_video21,53,scene,scene
Cls1_Livestreaming_video21,86,scene,scene
Cls1_Livestreaming_video21,51,scene,scene
Cls1_Livestreaming_video21,55,scene,scene
Cls1_Livestreaming_video21,58,scene,scene
Cls1_Livestreaming_video21,57,scene,scene
Cls1_Livestreaming_video21,62,scene,scene
Cls1_Livestreaming_video21,65,scene,scene
Cls1_Livestreaming_video21,64,scene,scene
Cls1_Livestreaming_video21,66,scene,scene
Cls1_Livestreaming_video22,39,caption,subtitle
Cls1_Livestreaming_video22,40,scene,scene
Cls1_Livestreaming_video22,1,scene,scene
Cls1_Livestreaming_video22,4,scene,scene
Cls1_Livestreaming_video22,2,scene,scene
Cls1_Livestreaming_video22,3,scene,scene
Cls1_Livestreaming_video22,5,scene,scene
Cls1_Livestreaming_video22,6,scene,scene
Cls1_Livestreaming_video22,7,caption,subtitle
Cls1_Livestreaming_video22,8,caption,subtitle
Cls1_Livestreaming_video22,9,scene,scene
Cls1_Livestreaming_video22,10,scene,scene
Cls1_Livestreaming_video22,11,scene,scene
Cls1_Livestreaming_video22,12,scene,scene
Cls1_Livestreaming_video22,13,scene,scene
Cls1_Livestreaming_video22,14,scene,scene
Cls1_Livestreaming_video22,15,scene,scene
Cls1_Livestreaming_video22,16,scene,scene
Cls1_Livestreaming_video22,17,scene,scene
Cls1_Livestreaming_video22,18,scene,scene
Cls1_Livestreaming_video22,19,scene,scene
Cls1_Livestreaming_video22,20,scene,scene
Cls1_Livestreaming_video22,22,scene,scene
Cls1_Livestreaming_video22,21,scene,scene
Cls1_Livestreaming_video22,23,scene,scene
Cls1_Livestreaming_video22,24,caption,subtitle
Cls1_Livestreaming_video22,25,caption,subtitle
Cls1_Livestreaming_video22,26,scene,scene
Cls1_Livestreaming_video22,27,caption,subtitle
Cls1_Livestreaming_video22,28,scene,scene
Cls1_Livestreaming_video22,29,caption,subtitle
Cls1_Livestreaming_video22,30,caption,title
Cls1_Livestreaming_video22,31,caption,title
Cls1_Livestreaming_video22,32,caption,subtitle
Cls1_Livestreaming_video22,33,caption,subtitle
Cls1_Livestreaming_video22,34,caption,subtitle
Cls1_Livestreaming_video22,35,caption,subtitle
Cls1_Livestreaming_video22,36,caption,subtitle
Cls1_Livestreaming_video22,37,caption,subtitle
Cls1_Livestreaming_video22,38,caption,subtitle
Cls1_Livestreaming_video23,1,scene,other
Cls1_Livestreaming_video23,2,scene,other
Cls1_Livestreaming_video23,3,scene,other
Cls1_Livestreaming_video23,4,scene,other
Cls1_Livestreaming_video23,5,scene,other
Cls1_Livestreaming_video23,6,scene,other
Cls1_Livestreaming_video23,7,scene,other
Cls1_Livestreaming_video23,8,scene,other
Cls1_Livestreaming_video23,9,scene,other
Cls1_Livestreaming_video23,10,scene,other
Cls1_Livestreaming_video23,11,scene,other
Cls1_Livestreaming_video23,12,scene,other
Cls1_Livestreaming_video23,13,scene,other
Cls1_Livestreaming_video23,14,scene,other
Cls1_Livestreaming_video23,15,scene,other
Cls1_Livestreaming_video23,16,scene,other
Cls1_Livestreaming_video23,17,scene,other
Cls1_Livestreaming_video23,18,scene,other
Cls1_Livestreaming_video23,19,scene,other
Cls1_Livestreaming_video23,20,scene,other
Cls1_Livestreaming_video23,262,scene,other
Cls1_Livestreaming_video23,263,scene,other
Cls1_Livestreaming_video23,149,scene,other
Cls1_Livestreaming_video23,150,scene,other
Cls1_Livestreaming_video23,151,scene,other
Cls1_Livestreaming_video23,152,scene,other
Cls1_Livestreaming_video23,153,scene,other
Cls1_Livestreaming_video23,154,scene,other
Cls1_Livestreaming_video23,155,scene,other
Cls1_Livestreaming_video23,156,scene,other
Cls1_Livestreaming_video23,157,scene,other
Cls1_Livestreaming_video23,158,scene,other
Cls1_Livestreaming_video23,159,scene,other
Cls1_Livestreaming_video23,160,scene,other
Cls1_Livestreaming_video23,161,scene,other
Cls1_Livestreaming_video23,162,scene,other
Cls1_Livestreaming_video23,163,scene,other
Cls1_Livestreaming_video23,164,scene,other
Cls1_Livestreaming_video23,165,scene,other
Cls1_Livestreaming_video23,166,scene,other
Cls1_Livestreaming_video23,167,scene,other
Cls1_Livestreaming_video23,168,scene,other
Cls1_Livestreaming_video23,169,scene,other
Cls1_Livestreaming_video23,170,scene,other
Cls1_Livestreaming_video23,172,scene,other
Cls1_Livestreaming_video23,174,scene,other
Cls1_Livestreaming_video23,173,scene,other
Cls1_Livestreaming_video23,175,scene,other
Cls1_Livestreaming_video23,176,scene,other
Cls1_Livestreaming_video23,177,scene,other
Cls1_Livestreaming_video23,178,scene,other
Cls1_Livestreaming_video23,179,scene,other
Cls1_Livestreaming_video23,180,scene,other
Cls1_Livestreaming_video23,181,scene,other
Cls1_Livestreaming_video23,182,scene,other
Cls1_Livestreaming_video23,183,scene,other
Cls1_Livestreaming_video23,184,scene,other
Cls1_Livestreaming_video23,185,scene,other
Cls1_Livestreaming_video23,264,scene,other
Cls1_Livestreaming_video23,265,scene,other
Cls1_Livestreaming_video23,25,scene,other
Cls1_Livestreaming_video23,26,scene,other
Cls1_Livestreaming_video23,186,scene,other
Cls1_Livestreaming_video23,187,scene,other
Cls1_Livestreaming_video23,188,scene,other
Cls1_Livestreaming_video23,189,scene,other
Cls1_Livestreaming_video23,190,scene,other
Cls1_Livestreaming_video23,191,scene,other
Cls1_Livestreaming_video23,192,scene,other
Cls1_Livestreaming_video23,193,scene,other
Cls1_Livestreaming_video23,194,scene,other
Cls1_Livestreaming_video23,195,scene,other
Cls1_Livestreaming_video23,196,scene,other
Cls1_Livestreaming_video23,197,scene,other
Cls1_Livestreaming_video23,27,scene,other
Cls1_Livestreaming_video23,31,scene,other
Cls1_Livestreaming_video23,255,scene,other
Cls1_Livestreaming_video23,28,scene,other
Cls1_Livestreaming_video23,29,scene,other
Cls1_Livestreaming_video23,30,scene,other
Cls1_Livestreaming_video23,198,scene,other
Cls1_Livestreaming_video23,199,scene,other
Cls1_Livestreaming_video23,200,scene,other
Cls1_Livestreaming_video23,201,scene,other
Cls1_Livestreaming_video23,202,scene,other
Cls1_Livestreaming_video23,203,scene,other
Cls1_Livestreaming_video23,204,scene,other
Cls1_Livestreaming_video23,205,scene,other
Cls1_Livestreaming_video23,206,scene,other
Cls1_Livestreaming_video23,207,scene,other
Cls1_Livestreaming_video23,208,scene,other
Cls1_Livestreaming_video23,209,scene,other
Cls1_Livestreaming_video23,210,scene,other
Cls1_Livestreaming_video23,211,scene,other
Cls1_Livestreaming_video23,212,scene,other
Cls1_Livestreaming_video23,213,scene,other
Cls1_Livestreaming_video23,214,scene,other
Cls1_Livestreaming_video23,215,scene,other
Cls1_Livestreaming_video23,216,scene,other
Cls1_Livestreaming_video23,217,scene,other
Cls1_Livestreaming_video23,218,scene,other
Cls1_Livestreaming_video23,219,scene,other
Cls1_Livestreaming_video23,220,scene,other
Cls1_Livestreaming_video23,221,scene,other
Cls1_Livestreaming_video23,222,scene,other
Cls1_Livestreaming_video23,223,scene,other
Cls1_Livestreaming_video23,224,scene,other
Cls1_Livestreaming_video23,225,scene,other
Cls1_Livestreaming_video23,226,scene,other
Cls1_Livestreaming_video23,227,scene,other
Cls1_Livestreaming_video23,228,scene,other
Cls1_Livestreaming_video23,229,scene,other
Cls1_Livestreaming_video23,230,scene,other
Cls1_Livestreaming_video23,231,scene,other
Cls1_Livestreaming_video23,232,scene,other
Cls1_Livestreaming_video23,233,scene,other
Cls1_Livestreaming_video23,234,scene,other
Cls1_Livestreaming_video23,235,scene,other
Cls1_Livestreaming_video23,236,scene,other
Cls1_Livestreaming_video23,237,scene,other
Cls1_Livestreaming_video23,238,scene,other
Cls1_Livestreaming_video23,239,scene,other
Cls1_Livestreaming_video23,240,scene,other
Cls1_Livestreaming_video23,241,scene,other
Cls1_Livestreaming_video23,242,scene,other
Cls1_Livestreaming_video23,243,scene,other
Cls1_Livestreaming_video23,244,scene,other
Cls1_Livestreaming_video23,245,scene,other
Cls1_Livestreaming_video23,246,scene,other
Cls1_Livestreaming_video23,247,scene,other
Cls1_Livestreaming_video23,248,scene,other
Cls1_Livestreaming_video23,249,scene,other
Cls1_Livestreaming_video23,250,scene,other
Cls1_Livestreaming_video23,251,scene,other
Cls1_Livestreaming_video23,252,scene,other
Cls1_Livestreaming_video23,254,scene,other
Cls1_Livestreaming_video23,253,scene,other
Cls1_Livestreaming_video23,32,scene,other
Cls1_Livestreaming_video23,33,scene,other
Cls1_Livestreaming_video23,34,scene,other
Cls1_Livestreaming_video23,21,scene,other
Cls1_Livestreaming_video23,256,scene,other
Cls1_Livestreaming_video23,22,scene,other
Cls1_Livestreaming_video23,35,scene,other
Cls1_Livestreaming_video23,36,scene,other
Cls1_Livestreaming_video23,37,scene,other
Cls1_Livestreaming_video23,38,scene,other
Cls1_Livestreaming_video23,39,scene,other
Cls1_Livestreaming_video23,40,scene,other
Cls1_Livestreaming_video23,41,scene,other
Cls1_Livestreaming_video23,42,scene,other
Cls1_Livestreaming_video23,43,scene,other
Cls1_Livestreaming_video23,44,scene,other
Cls1_Livestreaming_video23,45,scene,other
Cls1_Livestreaming_video23,23,scene,other
Cls1_Livestreaming_video23,24,scene,other
Cls1_Livestreaming_video23,46,scene,other
Cls1_Livestreaming_video23,47,scene,other
Cls1_Livestreaming_video23,48,scene,other
Cls1_Livestreaming_video23,49,scene,other
Cls1_Livestreaming_video23,50,scene,other
Cls1_Livestreaming_video23,51,scene,other
Cls1_Livestreaming_video23,52,scene,other
Cls1_Livestreaming_video23,53,scene,other
Cls1_Livestreaming_video23,54,scene,other
Cls1_Livestreaming_video23,55,scene,other
Cls1_Livestreaming_video23,56,scene,other
Cls1_Livestreaming_video23,57,scene,other
Cls1_Livestreaming_video23,58,scene,other
Cls1_Livestreaming_video23,59,scene,other
Cls1_Livestreaming_video23,60,scene,other
Cls1_Livestreaming_video23,61,scene,other
Cls1_Livestreaming_video23,62,scene,other
